주문_ID,고객_ID_주문,주문일자,약속_배송시간,실제_배송시간,배송상태_주문,주문_총액,결제수단,배송기사_ID_주문,매장_ID,상품_ID,수량,단가,상품명,카테고리,브랜드,가격,정가_MRP,마진율_퍼센트,유통기한_일수,최소_재고수준,최대_재고수준,배송기사_ID_배송,약속_시간,실제_시간,배송_소요시간_분,거리_km,배송상태_배송,지연_사유,피드백_ID,고객_ID_피드백,평점,피드백_내용,피드백_카테고리,감성,피드백_일자,고객명,이메일,전화번호,주소,지역,우편번호,가입일자,고객_세그먼트,총_주문수,평균_주문금액
3985829990,81808190,2024-07-19,2024-07-19 01:14:05,2024-07-19 01:28:05,Slightly Delayed,4495.35,Wallet,39267,1868,578097,1,267.61,Nuts,Snacks & Munchies,Jha Group,267.61,411.71,35.0,90,22,75,39267,2024-07-19 01:14:05,2024-07-19 01:28:05,14.0,1.63,Slightly Delayed,Traffic,9766944,81808190,4,Items were in perfect condition.,Customer Service,Positive,2024-07-19,Qasim Sharma,rbarad@example.org,916722446082,"408
Bains Chowk
Morbi-747709",Bhusawal,611142,2023-07-06,Inactive,1,796.97
4341872315,71755645,2023-11-03,2023-11-03 13:19:48,2023-11-03 13:20:48,On Time,3494.41,Wallet,20388,6361,930284,3,189.47,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47,270.67,30.0,365,20,58,20388,2023-11-03 13:19:48,2023-11-03 13:20:48,1.0,1.37,On Time,Traffic,2379314,71755645,1,I had a bad experience.,Delivery,Negative,2023-11-03,Hemang Raja,netra96@example.org,915108987857,"291, Varty Circle, Vijayanagaram-507487",Pallavaram,279065,2024-04-12,Regular,10,963.44
4748123248,24144240,2023-08-01,2023-08-01 10:15:42,2023-08-01 10:14:42,On Time,476.96,UPI,93163,4332,673058,3,765.76,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,93163,2023-08-01 10:15:42,2023-08-01 10:14:42,-1.0,2.43,On Time,,4321551,24144240,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-08-01,Charles Parsa,vasudha38@example.com,913590549557,"756, Anand Chowk, Bhusawal 348094",Tezpur,49861,2023-09-06,Regular,15,1938.81
99905061,47590944,2023-11-16,2023-11-16 20:26:23,2023-11-16 20:34:23,Slightly Delayed,2948.85,Card,1750,442,492958,1,84.2,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88,1750,2023-11-16 20:26:23,2023-11-16 20:34:23,8.0,3.18,Slightly Delayed,Traffic,3859387,47590944,3,The order was incorrect.,Product Quality,Negative,2023-11-16,Ayushman Chawla,urajagopalan@example.net,919347957285,"H.No. 08, Atwal Chowk
Nagercoil 786153",Bhubaneswar,185673,2023-07-12,New,19,1163.84
9118004489,37288781,2024-02-02,2024-02-02 14:45:12,2024-02-02 14:41:12,On Time,2685.25,Cash,57515,5683,473647,1,43.05,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35.0,365,18,82,57515,2024-02-02 14:45:12,2024-02-02 14:41:12,-4.0,2.34,On Time,,9394914,37288781,3,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2024-02-02,Kritika Narayan,fyadav@example.org,911211577415,"H.No. 217, Bhattacharyya Zila, Kalyan-Dombivli-066025",Tadepalligudem,355069,2023-08-04,New,1,1609.24
1696936610,25795941,2023-09-13,2023-09-13 23:46:44,2023-09-13 23:50:44,On Time,1983.84,Wallet,10006,5361,490939,1,80.25,Lotion,Personal Care,"Roy, Barad and De",80.25,123.46,35.0,365,12,67,10006,2023-09-13 23:46:44,2023-09-13 23:50:44,4.0,3.08,On Time,Traffic,7557581,25795941,5,Good selection of products.,Customer Service,Positive,2023-09-13,Urishilla Dhillon,ryanbath@example.com,912107939692,"04, Barman Street, Bhind 281577",Bhalswa Jahangir Pur,311683,2024-04-14,Regular,10,765.4
155669553,88779806,2023-04-06,2023-04-06 14:38:38,2023-04-06 14:36:38,On Time,2239.85,UPI,73940,3785,714999,1,882.51,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,20.0,7,27,81,73940,2023-04-06 14:38:38,2023-04-06 14:36:38,-2.0,0.77,On Time,,4338034,88779806,4,"Excellent quality, will buy again!",Delivery,Positive,2023-04-06,Ethan Taneja,mohammed37@example.com,914425141669,"828, Sahni Nagar, Tenali-855185",Srinagar,651071,2023-07-29,Regular,11,679.0
2885541999,40275138,2023-09-13,2023-09-13 22:27:12,2023-09-13 22:24:12,On Time,87.3,Cash,97766,7271,337168,3,545.49,Eggs,Dairy & Breakfast,Dasgupta PLC,545.49,681.86,20.0,7,25,98,97766,2023-09-13 22:27:12,2023-09-13 22:24:12,-3.0,0.83,On Time,,6405074,40275138,3,"Delivery was fine, but the product could be better.",Delivery,Neutral,2023-09-13,Eiravati Thaker,umangbabu@example.net,913593061474,"14/926
Goswami Nagar
Bhiwani-379094",Bathinda,833704,2024-01-05,Inactive,18,1468.32
2846340681,77085443,2023-06-08,2023-06-08 06:29:52,2023-06-08 06:32:52,On Time,2923.65,Cash,1441,3321,287070,2,443.17,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93,1441,2023-06-08 06:29:52,2023-06-08 06:32:52,3.0,2.36,On Time,Traffic,5118869,77085443,3,I had a bad experience.,App Experience,Negative,2023-06-08,Prisha Nadkarni,yagneshdhar@example.net,917683218307,"H.No. 753
Bala Chowk, Bhalswa Jahangir Pur 704393",Naihati,455466,2024-03-15,Regular,9,1742.63
963715332,21948041,2024-07-18,2024-07-18 22:39:26,2024-07-18 22:54:26,Slightly Delayed,4740.41,UPI,74026,3522,771228,1,83.18,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35.0,365,25,73,74026,2024-07-18 22:39:26,2024-07-18 22:54:26,15.0,0.55,Slightly Delayed,Traffic,2302167,21948041,4,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-07-18,Oni Amble,devbarman@example.com,911823986985,"20/02, Magar Chowk, Jaipur 910334",Bhavnagar,541006,2024-03-21,New,13,1381.95
2807634451,84986716,2024-03-15,2024-03-15 00:36:18,2024-03-15 00:41:18,On Time,3196.92,Wallet,10898,3673,481843,3,297.68,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",297.68,457.97,35.0,90,10,88,10898,2024-03-15 00:36:18,2024-03-15 00:41:18,5.0,4.64,On Time,Traffic,3929456,84986716,3,The product met my expectations.,App Experience,Neutral,2024-03-15,Eta Hegde,aishanisachar@example.org,913326580748,"H.No. 47, Bhavsar Path, Baranagar-818711",Begusarai,408698,2024-04-21,Regular,8,420.78
3046341241,82286725,2023-10-03,2023-10-03 17:30:24,2023-10-03 17:26:24,On Time,3155.44,Wallet,42558,5665,690565,1,951.27,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,35.0,90,15,56,42558,2023-10-03 17:30:24,2023-10-03 17:26:24,-4.0,1.4,On Time,,2836853,82286725,4,Great prices and fast delivery!,Product Quality,Positive,2023-10-03,Unnati Mishra,sarkarwarhi@example.net,917198774440,"910, Seth Ganj
Tirunelveli-419308",Orai,730156,2024-10-17,Premium,18,1322.85
485687952,8228843,2023-03-26,2023-03-26 19:53:56,2023-03-26 20:05:56,Slightly Delayed,1436.02,Wallet,41920,4079,992178,3,632.43,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89,41920,2023-03-26 19:53:56,2023-03-26 20:05:56,12.0,1.05,Slightly Delayed,Traffic,2093186,8228843,3,Delivery was late and I was unhappy.,Product Quality,Negative,2023-03-26,Vritti Halder,vyasmitesh@example.org,910299222582,"H.No. 52, Lalla Path
Saharanpur-442469",Bangalore,542334,2024-07-06,Inactive,1,1215.61
7660904370,30455484,2024-05-09,2024-05-09 14:29:30,2024-05-09 14:41:30,Slightly Delayed,695.54,Cash,82481,2713,478531,1,825.46,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,82481,2024-05-09 14:29:30,2024-05-09 14:41:30,12.0,4.8,Slightly Delayed,Traffic,5189587,30455484,4,Very happy with the service!,App Experience,Positive,2024-05-09,Lajita Ravel,agateamrita@example.com,917635370470,"H.No. 62
Talwar Zila, Rampur-538869",Katni,819570,2023-05-08,New,2,1001.64
9753033954,83577942,2023-07-02,2023-07-02 01:47:28,2023-07-02 01:46:28,On Time,630.84,Card,66167,9044,667163,1,441.2,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,30.0,180,25,72,66167,2023-07-02 01:47:28,2023-07-02 01:46:28,-1.0,3.49,On Time,,6073546,83577942,5,Items were in perfect condition.,Customer Service,Positive,2023-07-02,Oviya Rau,suhanipandit@example.net,919202449944,"H.No. 673
Batta Road, Yamunanagar-314202",Shivpuri,33088,2024-08-11,New,16,866.2
9509887699,23448955,2024-01-13,2024-01-13 11:19:16,2024-01-13 11:18:16,On Time,1656.08,UPI,83668,7593,700048,2,141.28,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,83668,2024-01-13 11:19:16,2024-01-13 11:18:16,-1.0,1.44,On Time,,6258873,23448955,5,Customer service was very helpful.,Delivery,Positive,2024-01-13,Pranit Gade,kamdarhemang@example.com,914578541592,"87/17, Gola Circle
Narasaraopet-044900",Raebareli,185824,2024-10-12,Premium,13,1201.0
1054122071,97557157,2023-11-22,2023-11-22 08:56:23,2023-11-22 08:58:23,On Time,1011.38,Card,29382,2687,473929,1,440.19,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,25.0,3,19,70,29382,2023-11-22 08:56:23,2023-11-22 08:58:23,2.0,2.96,On Time,Traffic,1858190,97557157,2,Very disappointed with the quality.,Delivery,Negative,2023-11-22,Priya Karan,ekiya65@example.net,917534401355,"56/24
Bhalla Road, Sirsa 663909",Bardhaman,361111,2024-01-22,Regular,1,800.21
9135272808,21701991,2024-03-01,2024-03-01 23:24:19,2024-03-01 23:22:19,On Time,1454.36,UPI,58954,6215,952124,2,127.08,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,15,50,58954,2024-03-01 23:24:19,2024-03-01 23:22:19,-2.0,3.77,On Time,,9033997,21701991,3,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-03-01,Wazir Hari,ydevan@example.net,914788531132,"H.No. 09, Gill Circle, Kota-464715",Allahabad,296322,2023-10-05,New,5,1114.5
597447215,39957741,2024-09-04,2024-09-04 22:25:51,2024-09-04 22:20:51,On Time,4238.98,UPI,56770,5255,848226,1,209.59,Tomatoes,Fruits & Vegetables,Barad and Sons,209.59,279.45,25.0,3,10,51,56770,2024-09-04 22:25:51,2024-09-04 22:20:51,-5.0,3.05,On Time,,5390765,39957741,4,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-09-04,Siddharth Sibal,ksinha@example.org,914455548748,"18
Peri Nagar, Ambattur 659851",Bellary,883836,2023-11-05,Inactive,11,1769.15
5562099656,3872421,2024-06-12,2024-06-12 02:53:04,2024-06-12 02:58:04,On Time,163.03,Card,78737,7036,440875,2,275.03,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80,78737,2024-06-12 02:53:04,2024-06-12 02:58:04,5.0,4.23,On Time,Traffic,7518371,3872421,1,The order was incorrect.,App Experience,Negative,2024-06-12,Ladli Saran,virkfalak@example.com,919969818495,"H.No. 56
Date Circle
Uluberia-147880",Panvel,973220,2023-07-06,Premium,3,1468.98
4122736828,47590944,2024-07-02,2024-07-02 13:15:31,2024-07-02 13:12:31,On Time,2205.44,UPI,47529,5511,500633,1,154.5,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87,47529,2024-07-02 13:15:31,2024-07-02 13:12:31,-3.0,2.49,On Time,,7693641,47590944,3,The product met my expectations.,Delivery,Neutral,2024-07-02,Ayushman Chawla,urajagopalan@example.net,919347957285,"H.No. 08, Atwal Chowk
Nagercoil 786153",Bhubaneswar,185673,2023-07-12,New,19,1163.84
7238138072,32929817,2024-08-26,2024-08-26 06:00:35,2024-08-26 05:55:35,On Time,906.54,Wallet,70201,9170,679284,3,877.89,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95,70201,2024-08-26 06:00:35,2024-08-26 05:55:35,-5.0,2.2,On Time,,9979648,32929817,1,I had a bad experience.,Product Quality,Negative,2024-08-26,Vedika Devi,jbehl@example.com,910623696646,"63/70, Upadhyay Marg
Aligarh-889085",Muzaffarpur,339447,2024-08-26,Regular,4,468.78
6244736404,8791577,2024-08-19,2024-08-19 09:30:35,2024-08-19 09:40:35,Slightly Delayed,4248.04,UPI,74025,4428,613942,1,545.0,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,74025,2024-08-19 09:30:35,2024-08-19 09:40:35,10.0,0.66,Slightly Delayed,Traffic,6642426,8791577,4,Great prices and fast delivery!,App Experience,Positive,2024-08-19,Warda Kohli,madhavigandhi@example.com,910162338039,"H.No. 19
Dass Street
Gopalpur 195262",Madhyamgram,999631,2023-08-29,Regular,1,1031.07
1297341963,70230254,2024-07-28,2024-07-28 21:58:40,2024-07-28 21:56:40,On Time,1516.81,Cash,78118,9202,564692,1,215.65,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82,78118,2024-07-28 21:58:40,2024-07-28 21:56:40,-2.0,1.23,On Time,,1322588,70230254,3,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2024-07-28,Hamsini Sandhu,aachalsheth@example.net,916745836473,"16/48, Dyal, Morena 865201",Suryapet,377043,2023-12-24,New,14,1488.42
3842442278,89223620,2024-10-27,2024-10-27 03:01:39,2024-10-27 02:57:39,On Time,4144.84,Card,34292,7156,567671,1,418.48,Biscuits,Snacks & Munchies,Nagar LLC,418.48,643.82,35.0,90,12,90,34292,2024-10-27 03:01:39,2024-10-27 02:57:39,-4.0,3.4,On Time,,4704197,89223620,2,I had a bad experience.,App Experience,Negative,2024-10-27,Udyati Malhotra,raaginimitter@example.net,913113813116,"13
Kaul Road
Kulti-440393",Amravati,487205,2023-07-21,Inactive,17,579.91
9576684860,9347990,2023-04-28,2023-04-28 20:17:38,2023-04-28 20:25:38,Slightly Delayed,1365.7,Card,49015,4883,587645,2,801.81,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,20.0,365,18,90,49015,2023-04-28 20:17:38,2023-04-28 20:25:38,8.0,3.99,Slightly Delayed,Traffic,3164637,9347990,5,Great prices and fast delivery!,Delivery,Positive,2023-04-28,Aarush Pingle,natarajantanay@example.com,912353233822,"39/93
Khare, Kolkata 775692",Nizamabad,16949,2024-04-01,Premium,6,492.04
1592757566,78903046,2024-07-17,2024-07-17 15:24:40,2024-07-17 15:44:40,Significantly Delayed,4787.67,Wallet,26609,6742,124290,2,39.65,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71,26609,2024-07-17 15:24:40,2024-07-17 15:44:40,20.0,2.61,Significantly Delayed,Traffic,5393889,78903046,4,The product met my expectations.,App Experience,Neutral,2024-07-17,Dakshesh Sundaram,nidrachowdhury@example.com,914597003144,"63/496, Zacharia, Nagpur 548720",Karawal Nagar,481302,2023-04-16,Regular,7,1371.83
5060677329,68219091,2024-03-29,2024-03-29 08:32:16,2024-03-29 08:47:16,Slightly Delayed,903.53,UPI,2549,2588,264803,3,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,2549,2024-03-29 08:32:16,2024-03-29 08:47:16,15.0,3.19,Slightly Delayed,Traffic,7087910,68219091,3,Not worth the price I paid.,Delivery,Negative,2024-03-29,Tanvi Dixit,deourvi@example.com,917408608823,"26
Shah Road, Nadiad 221103",Ongole,443175,2024-10-04,Regular,16,529.87
2241930006,66943324,2023-11-05,2023-11-05 03:20:55,2023-11-05 03:48:55,Significantly Delayed,2211.21,UPI,48832,3024,26060,3,342.94,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,48832,2023-11-05 03:20:55,2023-11-05 03:48:55,28.0,4.78,Significantly Delayed,Traffic,7638910,66943324,1,The order was incorrect.,Customer Service,Negative,2023-11-05,Gavin Karnik,rudrakrishna@example.com,915045422274,"36/02
Padmanabhan Ganj, Saharsa 133874",Gorakhpur,851838,2023-08-13,Premium,19,1013.57
3246505078,45481936,2024-08-15,2024-08-15 20:57:26,2024-08-15 21:17:26,Significantly Delayed,702.71,Wallet,70745,3588,677169,1,261.03,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77,70745,2024-08-15 20:57:26,2024-08-15 21:17:26,20.0,4.47,Significantly Delayed,Traffic,8014010,45481936,4,Good selection of products.,Customer Service,Positive,2024-08-15,Robert Gour,cheemaranveer@example.org,914286731151,"99/95
Srinivasan Circle, Siliguri 496598",Munger,202068,2023-08-04,Premium,3,1909.44
5870152806,376144,2024-03-23,2024-03-23 04:07:26,2024-03-23 04:02:26,On Time,171.2,Cash,41777,5545,659290,1,319.34,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66,41777,2024-03-23 04:07:26,2024-03-23 04:02:26,-5.0,0.51,On Time,,4506732,376144,4,"Overall good experience, thank you!",Product Quality,Positive,2024-03-23,Ira Chhabra,caleb02@example.com,914254514422,"H.No. 39
Sarkar Path
Karawal Nagar-657936",Anantapuram,627253,2023-12-19,Regular,13,1784.32
8919999754,8395610,2023-12-07,2023-12-07 13:44:38,2023-12-07 13:44:38,On Time,2554.62,UPI,49856,2090,564692,3,215.65,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82,49856,2023-12-07 13:44:38,2023-12-07 13:44:38,0.0,4.16,On Time,,2676781,8395610,4,"It was okay, nothing special.",Customer Service,Neutral,2023-12-07,Ranveer Subramanian,gourkeya@example.org,919565623211,"892, Shukla Path
Nandyal 578526",Erode,820741,2024-03-23,Inactive,18,294.53
1080338783,1601161,2023-07-21,2023-07-21 22:04:46,2023-07-21 22:03:46,On Time,2039.04,Cash,11061,2592,433521,2,321.33,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,11061,2023-07-21 22:04:46,2023-07-21 22:03:46,-1.0,2.6,On Time,,707024,1601161,5,Very happy with the service!,App Experience,Positive,2023-07-21,Chanchal Thakur,faras36@example.com,911872985129,"09/92
Oak Circle, Nandyal 041635",Amaravati,562508,2024-05-24,Inactive,1,589.31
4641905606,40667183,2024-09-18,2024-09-18 04:24:11,2024-09-18 04:21:11,On Time,3587.82,Cash,94171,6600,112390,3,877.98,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85,94171,2024-09-18 04:24:11,2024-09-18 04:21:11,-3.0,3.24,On Time,,100920,40667183,3,The order was incorrect.,Delivery,Negative,2024-09-18,Yatin Setty,lthakkar@example.com,911961148190,"84, Sekhon Circle
Bijapur 527244",Bidar,428468,2024-09-09,New,19,1815.79
9456413999,32019725,2023-08-26,2023-08-26 23:48:36,2023-08-26 23:50:36,On Time,2572.64,Card,38461,3211,839170,2,481.63,Curd,Dairy & Breakfast,Shetty and Sons,481.63,602.04,20.0,7,11,59,38461,2023-08-26 23:48:36,2023-08-26 23:50:36,2.0,2.21,On Time,Traffic,3267226,32019725,4,Customer service was very helpful.,Customer Service,Positive,2023-08-26,Tarak Rout,nitarabatta@example.net,918312294019,"H.No. 952, Munshi Zila
Pondicherry 250063",Panchkula,791364,2024-01-19,Premium,19,1169.96
4764056827,8025622,2024-07-19,2024-07-19 20:19:14,2024-07-19 20:30:14,Slightly Delayed,3063.23,UPI,25547,7187,767398,2,22.14,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.14,29.52,25.0,365,15,57,25547,2024-07-19 20:19:14,2024-07-19 20:30:14,11.0,1.87,Slightly Delayed,Traffic,1280415,8025622,5,Will definitely order again.,Delivery,Positive,2024-07-19,Daksh Bali,xraju@example.org,919133188884,"18/209
Bumb Circle
Amravati-268871",Bulandshahr,177515,2024-03-14,Regular,15,1160.55
5168057633,45477575,2024-07-11,2024-07-11 01:53:53,2024-07-11 01:50:53,On Time,4188.15,UPI,64173,561,272170,2,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92,64173,2024-07-11 01:53:53,2024-07-11 01:50:53,-3.0,3.82,On Time,,7534424,45477575,5,Good selection of products.,App Experience,Positive,2024-07-11,Aarna Bawa,kondajagdish@example.com,912719661653,"14/351, Agarwal Path
Medininagar 636193",Vellore,117423,2024-01-05,Inactive,4,327.93
1442559656,85074810,2023-05-10,2023-05-10 08:12:52,2023-05-10 08:33:52,Significantly Delayed,2573.97,Cash,4000,8807,240179,2,90.56,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,20.0,365,20,56,4000,2023-05-10 08:12:52,2023-05-10 08:33:52,21.0,1.3,Significantly Delayed,Traffic,9465640,85074810,1,Not worth the price I paid.,Product Quality,Negative,2023-05-10,Aarna Naik,jai89@example.net,913459878125,"47/217, Andra Road, Malegaon 699427",Bhagalpur,439383,2024-09-14,Regular,11,766.81
6590257283,2058037,2023-10-02,2023-10-02 09:41:52,2023-10-02 09:43:52,On Time,4030.26,Cash,85700,3669,435929,3,856.89,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71,85700,2023-10-02 09:41:52,2023-10-02 09:43:52,2.0,3.29,On Time,Traffic,208094,2058037,3,"It was okay, nothing special.",Product Quality,Neutral,2023-10-02,Yutika Badal,biswastamanna@example.org,919780212360,"H.No. 88, Konda Chowk
Ahmednagar 017628",Rajkot,493628,2023-11-17,Inactive,11,1797.02
3429671763,21481338,2024-03-26,2024-03-26 20:26:54,2024-03-26 20:45:54,Significantly Delayed,1168.51,UPI,8472,1275,473929,1,440.19,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,25.0,3,19,70,8472,2024-03-26 20:26:54,2024-03-26 20:45:54,19.0,3.56,Significantly Delayed,Traffic,1712363,21481338,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2024-03-26,Rajata Upadhyay,agatemaanav@example.org,914330661503,"H.No. 357
Subramanian Road, Mirzapur-401810",Tirunelveli,90749,2023-11-17,New,17,480.61
4750086089,97259564,2023-08-16,2023-08-16 20:15:15,2023-08-16 20:23:15,Slightly Delayed,1896.06,Card,57809,8017,563740,1,96.33,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61,57809,2023-08-16 20:15:15,2023-08-16 20:23:15,8.0,1.14,Slightly Delayed,Traffic,4533038,97259564,3,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2023-08-16,Watika Narayanan,soommen@example.com,914465932360,"H.No. 97, Sule Ganj
Moradabad 014721",Khammam,14378,2024-02-18,Premium,6,1047.69
3204128006,62323608,2023-11-22,2023-11-22 13:39:45,2023-11-22 13:52:45,Slightly Delayed,4361.59,Wallet,62365,4284,41853,3,910.44,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,14,92,62365,2023-11-22 13:39:45,2023-11-22 13:52:45,13.0,0.62,Slightly Delayed,Traffic,6503213,62323608,5,Highly recommended!,Product Quality,Positive,2023-11-22,Ekansh Bains,bgoyal@example.net,912095116435,"08/545
Seshadri Nagar, Deoghar 100024",Nandyal,537361,2023-08-09,New,2,1446.34
3171917027,55936462,2024-03-31,2024-03-31 08:34:11,2024-03-31 08:34:11,On Time,1179.35,UPI,41122,2773,56589,3,517.77,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,20.0,365,16,85,41122,2024-03-31 08:34:11,2024-03-31 08:34:11,0.0,0.87,On Time,,3773206,55936462,1,The packaging was poor.,App Experience,Negative,2024-03-31,Upkaar Mahajan,saanviseth@example.org,914729548361,"83
Sridhar Path, Siwan-890863",Berhampur,622771,2023-04-24,New,5,338.13
8814047085,68475914,2023-04-10,2023-04-10 10:50:09,2023-04-10 10:45:09,On Time,972.69,UPI,68901,1535,764014,2,612.04,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,15.0,365,30,100,68901,2023-04-10 10:50:09,2023-04-10 10:45:09,-5.0,2.67,On Time,,7239225,68475914,1,Very disappointed with the quality.,App Experience,Negative,2023-04-10,Ishita Sarna,bhallasaanvi@example.org,915846214477,"198
D’Alia Road, Anantapur-670874",Kishanganj,766236,2023-10-27,Inactive,6,1615.84
1889723479,5754255,2024-06-24,2024-06-24 08:11:26,2024-06-24 08:15:26,On Time,395.61,Cash,87163,112,317242,1,198.15,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,87163,2024-06-24 08:11:26,2024-06-24 08:15:26,4.0,0.52,On Time,Traffic,3992027,5754255,3,"Average experience, could improve.",Product Quality,Neutral,2024-06-24,Radha Rana,kritika79@example.org,914135557233,"34/71, Wable Nagar, Bally 321844",Mango,547754,2023-11-12,Inactive,1,1050.74
